placeID,placeName,placeType,latitude,longitude
2870,Edgcumbe Recreation Center,park,44.931763,-93.151675
2871,Cambridge Triangle,park,44.9366125,-93.1722396
2872,SCH Property Services - Lawn Care and Snow Removal,park,44.9359854,-93.1548122
2874,Eleanor Graham Community Garden,park,44.9439247,-93.1566574
2875,Healthy West 7th Community Garden,park,44.91939999999999,-93.1371767
2877,Kenwood Park,park,44.93564699999999,-93.12786369999999
2880,Victoria Community Garden,park,44.9510531,-93.13625110000001
2881,Webster Park,park,44.9445494,-93.1301364
2883,Bay Triangle,park,44.9229647,-93.1304499
2884,The House of Hope Presbyterian Church,park,44.94193689999999,-93.13327849999999
2885,Crocus Hill Terrace Park,park,44.9359234,-93.1257479
2886,Crocus Triangle,park,44.9376257,-93.1259723
2887,Holcombe Circle,park,44.9449502,-93.12880419999999
2890,Crosby Farm Regional Park,park,44.8975169,-93.16597070000002
2891,Crosby Farm Park,park,44.90914919999999,-93.145895
2900,HGRO Community Garden,park,44.9092458,-93.1675125
2901,Homecroft Park,park,44.90122319999999,-93.1784366
2902,Highland Park Aquatic Center,park,44.911084,-93.15541499999999
2903,Two Rivers Overlook,park,44.8959052,-93.1787456
2904,Highland Park,park,44.9119801,-93.155101
2905,Pike Island,park,44.8965961,-93.1512483
2906,Local Sledding Hill Under The Watertowers,park,44.9190856,-93.1649449
2907,Mississippi River and Minnesota River Bdote,park,44.8957045,-93.1499745
2908,Snoopy,park,44.9193505,-93.1622752
2909,Ford Little League Field,park,44.91276329999999,-93.1883221
2910,Rice Park,park,44.9447498,-93.0971128
2911,Raspberry Island,park,44.94248090000001,-93.0903206
2912,Upper Landing Park,park,44.9410547,-93.0978586
2913,Mears Park,park,44.9493556,-93.08803610000001
2914,High Bridge Dog Park,park,44.9364409,-93.10604459999999
2915,Mississippi National River and Recreation Area,park,44.94253399999999,-93.09881899999999
2916,Harriet Island Park,park,44.9356241,-93.0974691
2917,Douglas Park,park,44.92808299999999,-93.09946099999999
2918,Alice Park,park,44.931487,-93.09856350000001
2919,Parque Castillo,park,44.93078219999999,-93.07875279999999
2920,Kidd Park,park,44.9352949,-93.08713019999999
2921,Prospect Terrace Park,park,44.93544379999999,-93.08971419999999
2922,Harmon Park,park,44.9157547,-93.0949289
2923,Haskell Park,park,44.91698530000001,-93.07123779999999
2924,Chestnut Plaza,park,44.9401462,-93.0991117
2925,High Bridge Park North,park,44.9371643,-93.1087494
2926,Kellogg Mall Park,park,44.94506450000001,-93.08971419999999
2927,Cleveland Circle,park,44.9460501,-93.10177469999999
2928,Lower Landing Park,park,44.9484584,-93.07734359999999
2929,Lowertown Dog Park,park,44.95098,-93.0855103
2942,Summit Overlook Park,park,44.94154,-93.117049
2944,Martin Luther King Recreation Center,park,44.949494,-93.122535
2947,Cathedral Hill Park,park,44.9469217,-93.10725769999999
2948,Summit Park,park,44.9480084,-93.1074927
3031,Phalen Regional Park,park,44.9891975,-93.05692839999999
3034,Indian Mounds Regional Park,park,44.9467837,-93.0568405
3035,Sam Eddy Memorial Garden,park,44.97957,-93.063603
3037,Forest Street Triangle,park,44.9641233,-93.06105149999999
3038,Hamm Park,park,44.95985709999999,-93.0707207
3041,Lane Park,park,44.97529929999999,-93.0491352
3044,Skidmore Park,park,44.9585731,-93.054643
3045,Union Depot Rail View Picnic Area,park,44.951216,-93.07724999999999
3046,Ames Lake Park,park,44.9745025,-93.0407302
3047,Maria Avenue Triangle,park,44.9491338,-93.0643893
3048,Mounds Park,park,44.94952799999999,-93.059185
3051,Frost Lake Park,park,44.9890895,-93.04039580000001
3053,Hillcrest Knoll Park,park,44.9882252,-93.02899889999999
3055,Maryland Ave Open Space,park,44.9772904,-93.0124651
3057,Sterling Oaks Park,park,44.9837657,-92.99902680000001
3058,Ramsey County Parks and Recreation Offices,park,45.0003495,-93.0225428
3061,Wakefield Park,park,44.9987642,-93.0343918
3062,Prosperity Heights Park,park,44.9823269,-93.0315141
3063,Beaver Valley Camp,park,44.9700341,-93.0312912
3064,Everlasting Turf,park,44.98345,-93.0255701
3065,Fowl Pond Loop,park,44.9677804,-93.03393
3066,FROST LAKE PARK,park,44.9897113,-93.03734469999999
3067,Furness Park,park,44.9859286,-93.0159147
3068,Hayden Heights Playground,park,44.9891044,-93.01778949999999
3069,Goodrich Park Playground,park,44.9959436,-93.0189956
3084,Mounds Boulevard and Earl Street Saint Paul Minnesota,park,44.9460233,-93.05575590000001
3090,Battle Creek Regional Park,park,44.93836719999999,-93.01400009999999
3091,Afton Heights Park,park,44.94275349999999,-92.99568359999999
3092,Battle Creek West,park,44.93586329999999,-93.01381830000001
3093,Vista Hills,park,44.9259184,-92.9955205
3094,Highwood Preserve,park,44.91869820000001,-93.01225470000001
3095,Applewood Park Entrance,park,44.9189835,-92.9942371
3096,Applewood Park,park,44.9171893,-92.99193249999999
3097,Kaposia Landing,park,44.9121743,-93.0490657
3098,Pleasantview Park,park,44.9081342,-92.99697689999999
3099,Summit Park,park,44.9096958,-93.0516055
3100,Battle Creek Dog Park,park,44.94060849999999,-93.00177649999999
3101,Highwood Hills Recreational Area,park,44.92928000000001,-93.0091277
3102,Pig's Eye Regional Park,park,44.93086900000001,-93.03665219999999
3103,Henry Park,park,44.91044599999999,-93.01075
3104,Battle Creek Upper Afton,park,44.94101200000001,-93.0029787
3105,Picnic Shelter,park,44.941972,-93.0009966
3106,Battle Creek Water Park,park,44.9436358,-93.0013918
3107,"Charles W. '"Speed'" Holman Memorial",park,44.93627439999999,-93.0546237
3108,Simon's Ravine Trailhead,park,44.912593,-93.0536789
3109,Billy Dunn's Wonderland,park,44.9006672,-93.00932999999999
3128,EcoGarden Supply,park,44.9651852,-93.18500399999999
3130,Blaisdell YMCA,gym,44.94212400000001,-93.279325
3131,Central Gym Park,gym,44.9396812,-93.2710317
3132,Circle of Discipline Inc,gym,44.9482391,-93.2573755
3133,Six Degrees Uptown,gym,44.9498583,-93.2870899
3134,Nice Ride Midtown Greenway & 5th Ave S,gym,44.9503714,-93.2691407
3135,LiveWell Fitness Center,gym,44.9529958,-93.26215979999999
3136,Yess Yoga,gym,44.95538519999999,-93.2768531
3137,ChicagoLake Yoga,gym,44.948601,-93.2629596
3138,X2 Fitness,gym,44.9564714,-93.27820109999999
3139,Greenway Yoga,gym,44.956898,-93.278582
3140,Los Campeones Gym,gym,44.95216320000001,-93.28031349999999
3141,"Home Body Yoga and Wellness, LLC",gym,44.95539369999999,-93.2832143
3142,IntraAwareness Coaching,gym,44.96296,-93.28004
3143,Kingfield Barbell,gym,44.9499392,-93.2865305
3144,CrossFit Kingfield,gym,44.94994510000001,-93.286535
3145,Open Minds Fusion Studio,gym,44.9480519,-93.2862956
3146,TwinTown Fitness,gym,44.955302,-93.28893099999999
3147,Minneapolis Yoga,gym,44.9505554,-93.288546
3148,jcv wellness,gym,44.9498583,-93.2870899
3149,YogaFit Studios,gym,44.96890219999999,-93.279975
3150,CorePower Yoga,gym,44.978525,-93.261007
3151,Minneapolis Club,gym,44.9748167,-93.26995
3152,Life Time,gym,44.9795281,-93.275989
3153,YWCA Minneapolis - Downtown,gym,44.9726132,-93.2766784
3154,North Loop Fitness,gym,44.98951030000001,-93.27862929999999
3155,The Firm,gym,44.9791621,-93.29274129999999
3156,CrossFit Minneapolis,gym,44.976551,-93.2835235
3157,Dayton YMCA at Gaviidae,gym,44.97714129999999,-93.2713898
3158,Yoga and Massage by Mary Bowman,gym,44.9877831,-93.2577198
3159,Anytime Fitness,gym,44.9830498,-93.2708492
3160,Yoga Sol,gym,44.98974700000001,-93.2536478
3161,The Fitness Zone,gym,44.9789949,-93.2717354
3162,Snap Fitness Minneapolis (Fourth Ave. Skyway),gym,44.974785,-93.26608
3163,The Meditation Center,gym,44.99538649999999,-93.26103549999999
3164,STEELE Fitness™ Capella Tower,gym,44.97642219999999,-93.2687493
3165,STEELE Fitness Baker Center,gym,44.9755583,-93.271056
3166,ALTR,gym,44.983216,-93.27140299999999
3167,G-Werx Fitness Downtown,gym,44.98031590000001,-93.2611635
4659,Yoga Garden,gym,45.003263,-93.249094
3168,Nice Ride Elliot Park,gym,44.9706449,-93.2607967
3169,ZeSa Fitness,gym,44.9758778,-93.2537689
3176,Anytime Fitness,gym,44.97165539999999,-93.2181932
3179,Everyday Miracles,gym,44.99924909999999,-93.2491908
3181,Los Campeones Gym,gym,44.96264759999999,-93.2317605
3185,Snap Fitness Of Northeast Minneapolis,gym,44.99895470000001,-93.2465057
3186,University YMCA,gym,44.9774001,-93.2307091
3190,LA Fitness,gym,45.0586371,-93.3151992
3191,Idunna Fitness,gym,45.059608,-93.3239316
3192,Curves,gym,45.0645456,-93.309112
3193,The Healing Center Minneapolis,gym,45.0494522,-93.29193649999999
3194,Mama Aligned,gym,45.0352886,-93.30366939999999
3195,The Yoga Room,gym,45.0309665,-93.3137869
3196,Embody Yoga and Expression,gym,45.031684,-93.29489579999999
3197,Rumenation,gym,45.0325606,-93.2916944
3198,Snap Fitness Robbinsdale,gym,45.03053599999999,-93.33451699999999
3199,Crazy Monkey Twin Cities,gym,45.030746,-93.32802199999999
3201,YWCA Minneapolis - Midtown,gym,44.9480556,-93.24138889999999
3218,Somali Action Alliance,gym,44.9625451,-93.23496709999999
3231,North Strong Nordeast,gym,45.0040805,-93.2793696
3234,Clear Holistic Therapies,gym,44.97375400000001,-93.3087595
3235,Alchemy 365 North Loop,gym,44.9892117,-93.2805808
3236,TractorWorks Building,gym,44.9891361,-93.2785851
3237,Minneapolis Bouldering Project,gym,44.9935432,-93.2775506
3238,The Strength Box Gym,gym,44.9718619,-93.2863442
3239,Koficore,gym,44.9714587,-93.2856173
3240,Golden Gloves Firehouse Gym,gym,45.04065,-93.256975
3246,Rod Carew All Star Field,gym,45.02596009999999,-93.2745108
3247,Learning Tree Yoga,gym,45.0362287,-93.25975659999999
3250,Embrace The Wobble Yoga & Training,gym,45.0298873,-93.33801439999999
3251,Northside Boxing Club,gym,45.0153093,-93.300996
3253,DOCS Gym,gym,45.0127803,-93.3085493
3255,Lions Gym & Wellness Center,gym,45.02991859999999,-93.3385162
3261,Hy-Vee Pharmacy,gym,45.01927300000001,-93.327533
3264,Challenge Personal Training,gym,45.01342529999999,-93.3257862
3265,Joe,gym,45.01096799999999,-93.31488499999999
3275,Drainage Pond Of Jordan Neighborhood,gym,45.0087323,-93.3031961
3276,Distribution Center,gym,45.02026959999999,-93.26673749999999
3278,Chuchas,gym,45.0076966,-93.286445
3285,Knockout Bodies Pole & Aerial Studio,gym,45.010505,-93.247694
3290,Lotus Wellness Works,gym,45.003564,-93.260606
3291,Nordeast Yoga,gym,45.0011132,-93.2633678
3292,Straightline Dance Fitness,gym,44.99938179999999,-93.2717134
3293,weRow Indoor Rowing,gym,44.9989699,-93.27142239999999
3295,Northeast Kettlebells,gym,45.00439110000001,-93.24809300000001
3296,ExperTease Fitness,gym,45.0042577,-93.2461677
3297,Yoga Mama Prenatal Yoga,gym,44.99915060000001,-93.24917669999999
3298,CorePower Yoga,gym,44.9993034,-93.2463865
3316,Life Time,gym,44.91817319999999,-93.1904407
3317,CorePower Yoga,gym,44.92100500000001,-93.18698499999999
3318,Top Gun Crossfit,gym,44.93552179999999,-93.24770099999999
3319,Brackett Park,gym,44.9527506,-93.2175595
3320,Anytime Fitness,gym,44.9179171,-93.2159736
3321,Nokomis Yoga,gym,44.91278839999999,-93.2327444
3322,Big River Yoga,gym,44.9575642,-93.22277129999999
3323,Mindful Motion Tai-Chi Academy,gym,44.9543718,-93.2328301
3324,"Hardshell Fitness, LLC",gym,44.93380519999999,-93.245733
3325,Snap Fitness,gym,44.919861,-93.217035
3326,Flow Yoga St. Paul,gym,44.9340413,-93.1826858
3327,THE TALSAM,gym,44.913415,-93.22544409999999
3328,PaddleSculpt,gym,44.9122435,-93.2225758
3329,Institute of the Himalayan Tradition,gym,44.9205485,-93.18694839999999
3330,Hiawatha Yoga,gym,44.9432237,-93.2438476
3331,Faye Berton,gym,44.945422,-93.18032799999999
3332,Laurel Yoga Studio,gym,44.9454724,-93.18028880000001
3333,Alchemy 365 Highland Park,gym,44.9190021,-93.18756979999999
3334,The Fix Studio,gym,44.9350962,-93.2241767
3338,CorePower Yoga,gym,44.9489266,-93.2947487
3339,LA Fitness,gym,44.94757,-93.2976669
3343,Tarana Yoga Inc,gym,44.93430749999999,-93.28414509999999
3344,BodyWisdom Yoga,gym,44.9414575,-93.2885062
3345,Jessica Cressey Pilates,gym,44.9340954,-93.27791189999999
3346,Up Yoga,gym,44.9242312,-93.27772820000001
3347,Yoga Sanctuary,gym,44.9197528,-93.2797691
3348,Kingfield Pilates and Movement,gym,44.9247247,-93.28541899999999
3349,Fit For Life,gym,44.91600009999999,-93.270034
3350,Fertile Ground Natural Care,gym,44.93062880000001,-93.28877240000001
3351,Modus Locus,gym,44.939396,-93.25266529999999
3358,St. Paul Jewish Community Center,gym,44.9039384,-93.1743386
3364,St. Paul Pilates Studio,gym,44.910018,-93.18694699999999
3365,Siddha Yoga Meditation Center,gym,44.92633550000001,-93.180084
3369,Tree of Life Yoga,gym,44.93255140000001,-93.2201204
3370,Minnehaha Falls Low Balancing Rails,gym,44.917369,-93.211488
3371,LUMOS7 Pilates,gym,44.9287449,-93.2126375
3372,Be Wellness LLC,gym,44.92669319999999,-93.232586
3373,Private Yoga Minneapolis,gym,44.9326744,-93.22765559999999
3374,Lake Nokomis kayak launch,gym,44.9150088,-93.2369792
3375,LA Fitness,gym,44.8847844,-93.2852434
3376,Anytime Fitness,gym,44.90622989999999,-93.28802999999999
3377,Blooma Minneapolis,gym,44.9061483,-93.28766379999999
3378,Studio TimeOut,gym,44.89388249999999,-93.28789689999999
3379,Yoga Lift Center For Inner,gym,44.8933575,-93.281024
3380,F45 Training Southwest Minneapolis,gym,44.90350429999999,-93.28790629999999
3381,TITLE Boxing Club Minneapolis Southwest,gym,44.9035181,-93.28865449999999
3382,Snap Fitness (Nicollet Ave & W 54th St.),gym,44.90460969999999,-93.27766129999999
3383,"Yoga Psych Wellness, LLC",gym,44.9046189,-93.27765649999999
3384,Green Tara Studio,gym,44.9050317,-93.30817569999999
3386,CM's Fitness and Dance,gym,44.8809387,-93.3088787
3388,5809 Yoga,gym,44.89748910000001,-93.29438379999999
3389,yoga box,gym,44.8761,-93.267067
3390,Yoga Santosha,gym,44.9212414,-93.2905629
3391,Shooting Shed - Minneapolis Hockey,gym,44.8939878,-93.2855276
3392,martin luther king gym,gym,44.8934139,-93.2781061
3393,Elev8 Wellness LLC,gym,44.88896789999999,-93.28863799999999
3394,ETS Sports Performance,gym,44.8844885,-93.2659705
3409,Ludy's Gym Champions Only Boxing & Fitness,gym,44.93389819999999,-93.2392328
3412,HardShell Frost Iron Training,gym,44.9338041,-93.24577219999999
3413,Minneapolis Gymnastics,gym,44.9291488,-93.25314270000001
3414,Mohammadabdi,gym,44.938157,-93.2206798
3434,BTC Fitness,gym,44.9159391,-93.26291049999999
3435,Science of Spirituality Meditation Center Minneapolis/St. Paul,gym,45.042589,-93.2490426
3439,Yoga Sadhana,gym,45.0231852,-93.23232019999999
3442,Fitness Crossroad,gym,45.01550109999999,-93.220131
3445,Anytime Fitness,gym,45.0388404,-93.2199851
3447,Sabertooth Community Fitness,gym,44.9976199,-93.2220945
3448,Southside Brazilian Jiu-Jitsu Academy,gym,44.9953561,-93.22827389999999
3450,Equinox,gym,45.04128099999999,-93.2204389
3452,The YogaLab,gym,45.0053602,-93.2547577
3453,The BlissLab,gym,45.00521519999999,-93.25466779999999
3454,Windom Park Building,gym,45.0112493,-93.2339409
3473,Classic Tae Kwon Do Studios,gym,44.907262,-93.26224599999999
3484,Orangetheory Fitness,gym,44.9543542,-93.2975402
3500,Institute Exercise Medicine,gym,44.97218640000001,-93.2057641
3505,MPY,gym,44.9919672,-93.2217399
3508,Rabbit Hole Studios: Minnesota Performing Arts Cooperative (MPAC),gym,44.991359,-93.2506875
3510,YogaFit Studios,gym,44.990276,-93.25287499999999
3511,Alchemy 365 Northeast,gym,44.9843071,-93.2529029
3513,Studio ME Fitness,gym,44.9845169,-93.2542107
3533,Solcana Wellness,gym,44.9608236,-93.24337560000001
3534,Solcana Fitness,gym,44.9608084,-93.24384409999999
3548,Globg's Boxing,gym,44.8962151,-93.19809629999999
3561,Joy of the People,gym,44.96757129999999,-93.20057709999999
3564,Leslie Branham Fitness,gym,44.95774979999999,-93.1913866
3566,CrossFit St Paul,gym,44.9550664,-93.18705200000001
3568,Defining You Pilates and Fitness,gym,44.95811559999999,-93.1910918
3569,Healing Elements,gym,44.9818893,-93.19568149999999
3570,RiverStones Wellness,gym,44.9798877,-93.1907516
3571,Aikido of Minnesota,gym,44.9643159,-93.1824637
3572,Twin Cities Aikido Center,gym,44.96901949999999,-93.19746029999999
3587,Canchas Mn,gym,44.9180833,-93.26257369999999
3616,Anytime Fitness,gym,45.00346059999999,-93.3071385
3617,Harold Mezile North Community YMCA Youth & Teen Center,gym,44.9992628,-93.30273989999999
3619,Theodore Wirth Winter Recreation HQ,gym,44.99091480000001,-93.3260109
3625,The Institute For Men's Health and Well-Being,gym,45.0068658,-93.3148653
3629,Northside Yoga,gym,44.9970593,-93.30029680000001
3630,PRIME Massage,gym,44.9989436,-93.2932063
3631,Muscle Man,gym,44.9988378,-93.2929332
3632,The Sweat Shop Fitness,gym,44.9990396,-93.2915125
3634,CorePower Yoga,gym,44.9333811,-93.3384318
3635,Snap Fitness Edina (France Ave),gym,44.92222,-93.329458
3636,"Welcyon, Fitness After 50",gym,44.891879,-93.338781
3639,Thai Yoga Bodywork,gym,44.92317329999999,-93.3147534
3640,EDINA Body Transformation Trainer | Personal Training Gym,gym,44.9102792,-93.3293691
3641,Point of Balance Pilates and Wellness,gym,44.906417,-93.325524
3643,YogaFit Studios,gym,44.92107740000001,-93.3285643
3644,North Strong Linden Hills,gym,44.9219423,-93.3267614
3645,Kula Yoga,gym,44.92222,-93.329458
3648,Physical Culture (v),gym,44.8923807,-93.3398867
3651,Snap Fitness,gym,44.904683,-93.3082251
3652,Ananda Natural Medicine,gym,44.9122224,-93.32885569999999
3653,ALTR,gym,44.9123818,-93.3302306
3707,yoga in himalaya,gym,44.9768187,-93.3106164
3708,ME&I Fitness and Performance,gym,44.9910867,-93.30750770000002
3784,trailhead,gym,44.9699013,-93.29556149999999
3796,LA Fitness,gym,44.9387261,-93.34629059999999
3804,Fit Studios,gym,44.9400248,-93.341032
3805,Querencia CrossFit,gym,44.94101209999999,-93.3403577
3808,Modo Yoga Minneapolis,gym,44.9487217,-93.3219309
3809,SaFire Training,gym,44.9413741,-93.34203049999999
3810,Pilates For All,gym,44.94590300000001,-93.33471999999999
3811,Performance Running,gym,44.94104470000001,-93.3429457
3812,Kenwood Gymnastics Center,gym,44.9411659,-93.34026329999999
3838,YWCA Minneapolis - Uptown,gym,44.951025,-93.298767
3859,NeuLife Wellness,gym,44.88312409999999,-93.24884809999999
3867,Anytime Fitness,gym,44.8866269,-93.2486419
3872,YogaSix,gym,44.8838922,-93.250894
3873,Orangetheory Fitness,gym,44.8832817,-93.2509455
3897,St. Paul Midway YMCA,gym,44.9563745,-93.17510519999999
3911,St. Paul Strength Room,gym,44.96079900000001,-93.17742989999999
3993,Carpe Diem Yoga Studio,gym,45.00393,-93.2794156
4033,flourish pilates+yoga+bodywork,gym,44.9416486,-93.2124077
4071,Radiant Warrior Yoga,gym,44.955766,-93.29768539999999
4085,CYCLEBAR,gym,44.94893860000001,-93.2968568
